result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,nonoverlap_offset,nonoverlap_offset_label,return_leg,sort_variable,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,bootstrap_std_error,bootstrap_t_stat,bootstrap_p_value,bootstrap_repetitions,bootstrap_block_length,bootstrap_seed,bootstrap_valid_repetitions,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,GS,high_minus_low,high_sales_growth,SENT_ORTH_DIV_PREMIUM_lag,0.7370377742415417,4.5089522030941245,0.16346098628762865,39,0.025146932968231228,HAC_Newey_West,5,5.005751004307593,0.14723820134227603,0.728,1000,6,20260510,1000,True,-1.0,-0.16346098628762865,-0.14723820134227603,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,GS,high_minus_low,high_sales_growth,RMRF,0.11459917502453455,0.10829231660974634,1.0582392048876033,39,0.025146932968231228,HAC_Newey_West,5,0.1405472009765152,0.8153785648401746,0.606,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,GS,high_minus_low,high_sales_growth,SMB,0.0825303288137745,0.16298398240750342,0.5063707954283917,39,0.025146932968231228,HAC_Newey_West,5,0.19745984478010992,0.4179600612250039,0.726,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,GS,high_minus_low,high_sales_growth,HML,-0.015940694006772026,0.12383556128528297,-0.128724688137433,39,0.025146932968231228,HAC_Newey_West,5,0.19400428011365128,-0.08216671300980408,0.752,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,GS,high_minus_low,high_sales_growth,UMD,0.09868367584223811,0.05908944013953589,1.670072953969491,39,0.025146932968231228,HAC_Newey_West,5,0.09600072143696067,1.0279472316990785,0.2,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,intercept,3.3746933493762525,1.6707945896071044,2.01981342911209,47,0.6799002406723353,HAC_Newey_West,5,1.7631387539569943,1.9140259618265794,0.074,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SENT_ORTH_DIV_PREMIUM_lag,-2.041111187200144,2.8591000424113786,-0.7138998835027337,47,0.6799002406723353,HAC_Newey_West,5,3.1841775247075588,-0.6410167684942767,0.574,1000,6,20260510,1000,True,-1.0,0.7138998835027337,0.6410167684942767,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,RMRF,-0.09414801113872436,0.10982973615651637,-0.8572178576897947,47,0.6799002406723353,HAC_Newey_West,5,0.11979125348217139,-0.7859339342561973,0.612,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SMB,0.941867318126791,0.057992062860468735,16.241314270764295,47,0.6799002406723353,HAC_Newey_West,5,0.07502907508892007,12.553364372552174,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,HML,0.013745096349039542,0.1277941246041083,0.10755655936155352,47,0.6799002406723353,HAC_Newey_West,5,0.15127125298162558,0.09086390228227377,0.942,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,UMD,0.062434982527436254,0.09037569275715596,0.6908382179177558,47,0.6799002406723353,HAC_Newey_West,5,0.10463082653542345,0.5967169006955946,0.576,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,-8.016599236613635,1.6734693674709153,-4.790406918967975,47,0.6044147901403751,HAC_Newey_West,5,2.0609034397304433,-3.8898470845689737,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_DIV_PREMIUM_lag,-14.231333602918077,4.0954772019731704,-3.474890202309398,47,0.6044147901403751,HAC_Newey_West,5,4.427739937293262,-3.214130415170202,0.004,1000,6,20260510,1000,True,-1.0,3.474890202309398,3.214130415170202,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.4576764277987914,0.14223176748721017,3.2178214184109524,47,0.6044147901403751,HAC_Newey_West,5,0.16164100770653775,2.831437605423195,0.004,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.9776771855366537,0.1090788205897813,8.963034072521355,47,0.6044147901403751,HAC_Newey_West,5,0.1357278545092633,7.203216974669913,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,HML,-0.28769954173653545,0.11584686910382244,-2.4834468463597226,47,0.6044147901403751,HAC_Newey_West,5,0.14929062808156326,-1.927110532212069,0.072,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,-0.1654830839049966,0.12263208342294919,-1.34942732183924,47,0.6044147901403751,HAC_Newey_West,5,0.1460784564105367,-1.1328370245091133,0.294,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ME,low_minus_high,small_firms,intercept,7.086385588650838,2.0851323322818622,3.398530385309339,47,0.5304060187176985,HAC_Newey_West,5,2.6246467340124555,2.6999388134103115,0.012,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ME,low_minus_high,small_firms,SENT_ORTH_DIV_PREMIUM_lag,-7.49047246606011,4.912517077673828,-1.5247728094630857,47,0.5304060187176985,HAC_Newey_West,5,5.277446034834755,-1.419336629236541,0.144,1000,6,20260510,1000,True,-1.0,1.5247728094630857,1.419336629236541,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ME,low_minus_high,small_firms,RMRF,-0.11020220227283652,0.15774357670758138,-0.6986160994505968,47,0.5304060187176985,HAC_Newey_West,5,0.17170246316780946,-0.6418207417626439,0.494,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ME,low_minus_high,small_firms,SMB,1.0840071610111641,0.14535071508918707,7.457872913428863,47,0.5304060187176985,HAC_Newey_West,5,0.16609870600378365,6.526282998173814,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ME,low_minus_high,small_firms,HML,0.06620726562735385,0.14984050343968133,0.4418515962475109,47,0.5304060187176985,HAC_Newey_West,5,0.1941708041391189,0.3409743597699573,0.83,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,ME,low_minus_high,small_firms,UMD,0.07777323919534765,0.1284837774908758,0.6053156337255936,47,0.5304060187176985,HAC_Newey_West,5,0.15049900071671388,0.5167691401602139,0.598,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,intercept,-3.097998698769149,0.9547720272081118,-3.2447522659708983,47,0.6560619712574991,HAC_Newey_West,5,1.1034479545016576,-2.807562138413928,0.0,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SENT_ORTH_DIV_PREMIUM_lag,-3.4962637776919645,1.5349693915920866,-2.2777416910350263,47,0.6560619712574991,HAC_Newey_West,5,1.6602221985637562,-2.105901114149993,0.026,1000,6,20260510,1000,True,-1.0,2.2777416910350263,2.105901114149993,True,True,True,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,RMRF,0.15581779512979266,0.06012248644513792,2.591672506292254,47,0.6560619712574991,HAC_Newey_West,5,0.07278668741946269,2.1407457964370553,0.086,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SMB,0.5446304785560289,0.0703138172697129,7.745710582984149,47,0.6560619712574991,HAC_Newey_West,5,0.08667656274393637,6.283480347103746,0.0,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,HML,-0.19512510909323816,0.05124205997562961,-3.8079091509209113,47,0.6560619712574991,HAC_Newey_West,5,0.06995292696993127,-2.7893773362351397,0.038,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,UMD,-0.04989465408774646,0.049800511349608764,-1.0018903970177493,47,0.6560619712574991,HAC_Newey_West,5,0.05982408456757897,-0.8340228596625504,0.456,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,PPE_A,low_minus_high,low_tangibility,intercept,1.876768917516754,1.6343930129749897,1.1482971981754753,47,0.26745384167460184,HAC_Newey_West,5,1.806101674295537,1.0391269462992887,0.326,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,PPE_A,low_minus_high,low_tangibility,SENT_ORTH_DIV_PREMIUM_lag,-9.663174003861492,2.6835953839516655,-3.600831206391558,47,0.26745384167460184,HAC_Newey_West,5,3.0528655085261778,-3.165279956445429,0.006,1000,6,20260510,1000,True,-1.0,3.600831206391558,3.165279956445429,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,PPE_A,low_minus_high,low_tangibility,RMRF,0.16548332120969905,0.11526940565366736,1.4356222301249812,47,0.26745384167460184,HAC_Newey_West,5,0.13491475407341352,1.2265769029208748,0.232,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,PPE_A,low_minus_high,low_tangibility,SMB,0.24949970772663702,0.11592049655658497,2.152334704715893,47,0.26745384167460184,HAC_Newey_West,5,0.12765251574289263,1.9545224492806639,0.096,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,PPE_A,low_minus_high,low_tangibility,HML,-0.043563971900377856,0.1293513096511548,-0.33678802339044533,47,0.26745384167460184,HAC_Newey_West,5,0.15287548877100068,-0.28496374566386085,0.71,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,PPE_A,low_minus_high,low_tangibility,UMD,0.0432267181640206,0.046168966576699756,0.9362721622154733,47,0.26745384167460184,HAC_Newey_West,5,0.05402939666810076,0.8000592423705868,0.41,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,intercept,-5.059595323477811,1.1756623712049656,-4.303612539960861,41,0.5981746707595519,HAC_Newey_West,5,1.422839114966303,-3.555985543451718,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SENT_ORTH_DIV_PREMIUM_lag,-2.8485146729947863,2.2525098810459,-1.2645958612497386,41,0.5981746707595519,HAC_Newey_West,5,2.482230943033391,-1.1475623092159914,0.246,1000,6,20260510,1000,True,-1.0,1.2645958612497386,1.1475623092159914,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,RMRF,0.03883108573457128,0.0512764528767434,0.7572888442168987,41,0.5981746707595519,HAC_Newey_West,5,0.07574374607166462,0.5126639194453284,0.85,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SMB,0.4327875758475884,0.07273128925690901,5.950500537930123,41,0.5981746707595519,HAC_Newey_West,5,0.08511919571731172,5.084488548093356,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,HML,-0.2163104803697946,0.07242696370528767,-2.9866015266080033,41,0.5981746707595519,HAC_Newey_West,5,0.1079591367225968,-2.003632920163198,0.11,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,UMD,-0.03874012756081327,0.05152329908601726,-0.7518953220782174,41,0.5981746707595519,HAC_Newey_West,5,0.06490301224811905,-0.5968925974146292,0.802,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,XTURN,low_minus_high,low_share_turnover,intercept,2.4914139365160546,2.149419537373306,1.1591101193584024,47,0.22105308528180945,HAC_Newey_West,5,2.686706259722879,0.9273116208740408,0.29,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,XTURN,low_minus_high,low_share_turnover,SENT_ORTH_DIV_PREMIUM_lag,4.074637366549523,3.863229852698999,1.0547229965369074,47,0.22105308528180945,HAC_Newey_West,5,4.745399973035281,0.858649932503641,0.33,1000,6,20260510,1000,True,-1.0,-1.0547229965369074,-0.858649932503641,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,XTURN,low_minus_high,low_share_turnover,RMRF,-0.2957245258285365,0.10811417223998437,-2.735298432217634,47,0.22105308528180945,HAC_Newey_West,5,0.15323742453778302,-1.9298453150106363,0.078,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,XTURN,low_minus_high,low_share_turnover,SMB,-0.3929570736794548,0.15239974503554468,-2.5784628024660026,47,0.22105308528180945,HAC_Newey_West,5,0.18360163223066148,-2.1402700450166856,0.058,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,XTURN,low_minus_high,low_share_turnover,HML,0.1380584338795797,0.19420943100225505,0.7108739939512857,47,0.22105308528180945,HAC_Newey_West,5,0.2531488265795239,0.5453647000659122,0.676,1000,6,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,1,offset_01_of_06,directional_spread,XTURN,low_minus_high,low_share_turnover,UMD,0.15091280689906963,0.10090628303320943,1.4955739361581921,47,0.22105308528180945,HAC_Newey_West,5,0.12173623903436259,1.2396703569630678,0.246,1000,6,20260510,1000,False,,,,False,False,False,False,
