result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,nonoverlap_offset,nonoverlap_offset_label,return_leg,sort_variable,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SMB,0.607103974244037,0.030590037196336982,19.84646080511255,23,0.880241385981041,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,HML,-0.24939905624231257,0.07478625014438776,-3.334824994712325,23,0.880241385981041,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,UMD,-0.040095916865384225,0.03933868946634464,-1.0192489228622477,23,0.880241385981041,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,intercept,6.372752812202005,4.178425221247142,1.5251566020128315,23,0.31089283419193403,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,SENT_ORTH_DIV_PREMIUM_lag,-14.172340950694903,1.8192523765031563,-7.790200597641112,23,0.31089283419193403,HAC_Newey_West,11,True,-1.0,7.790200597641112,3.739558878877072,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,RMRF,0.13296002121964204,0.09981929749297445,1.3320071825690831,23,0.31089283419193403,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,SMB,0.1101907760517893,0.23377630398982277,0.47135134815283225,23,0.31089283419193403,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,HML,0.15159648386502853,0.16965055762131273,0.8935808168895985,23,0.31089283419193403,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,UMD,-0.18897886255936003,0.1689776865530716,-1.1183657819815551,23,0.31089283419193403,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,intercept,-7.293460688988078,1.5783395303077166,-4.62097067768817,20,0.798703737597555,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SENT_ORTH_DIV_PREMIUM_lag,-5.849164532169726,1.0892558125047316,-5.369872223788861,20,0.798703737597555,HAC_Newey_West,11,True,-1.0,5.369872223788861,2.835701787367877,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,RMRF,0.01255179842156143,0.041998062554182876,0.2988661299641621,20,0.798703737597555,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SMB,0.4794047865630659,0.06876580697619876,6.971557633708823,20,0.798703737597555,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,HML,-0.27626159580055476,0.07405453012888881,-3.7305158147615414,20,0.798703737597555,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,UMD,-0.10148428499327314,0.024800070346563435,-4.092096658400644,20,0.798703737597555,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,intercept,-1.9552554936553272,3.5061658399783515,-0.5576620111236381,23,0.2666588366437186,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,SENT_ORTH_DIV_PREMIUM_lag,5.338592910549872,2.2964226621383825,2.3247431749252474,23,0.2666588366437186,HAC_Newey_West,11,True,-1.0,-2.3247431749252474,-1.5895770811756404,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,RMRF,-0.012180547826486088,0.1275777109462836,-0.09547551634324815,23,0.2666588366437186,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,SMB,-0.32013651567368007,0.16320456969361288,-1.9615658818541575,23,0.2666588366437186,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,HML,0.6124519108469584,0.3355500891049785,1.8252175479391683,23,0.2666588366437186,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,UMD,-0.048326565435476185,0.11202558056514231,-0.4313886631221209,23,0.2666588366437186,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,age,low_minus_high,young_firms,intercept,4.0592722398435885,4.074995859802844,0.9961414390344886,23,0.39068883776811636,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,age,low_minus_high,young_firms,SENT_ORTH_DIV_PREMIUM_lag,-1.835690581710425,5.588434746266862,-0.32848027489927967,23,0.39068883776811636,HAC_Newey_West,11,True,-1.0,0.32848027489927967,0.3117192560906193,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,age,low_minus_high,young_firms,RMRF,-0.07805589034121156,0.14937264753797794,-0.5225581231086226,23,0.39068883776811636,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,age,low_minus_high,young_firms,SMB,0.4896427767154914,0.22852336844932838,2.142637665627016,23,0.39068883776811636,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,age,low_minus_high,young_firms,HML,-0.08832888586546735,0.31107487808956896,-0.2839473454363437,23,0.39068883776811636,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,age,low_minus_high,young_firms,UMD,0.001805101723485138,0.10053623455832157,0.017954737726306923,23,0.39068883776811636,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,risk,high_minus_low,high_total_volatility,intercept,-0.11730350775057471,7.22383859825703,-0.016238389902409743,23,0.6639005282491033,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,risk,high_minus_low,high_total_volatility,SENT_ORTH_DIV_PREMIUM_lag,-4.4097573533607894,5.096633342887092,-0.8652294675101726,23,0.6639005282491033,HAC_Newey_West,11,True,-1.0,0.8652294675101726,0.5812317438515505,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,risk,high_minus_low,high_total_volatility,RMRF,0.17154965214624304,0.1298543077080809,1.3210932711750727,23,0.6639005282491033,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,risk,high_minus_low,high_total_volatility,SMB,0.9449589903107318,0.22981155730813535,4.111886283611552,23,0.6639005282491033,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,risk,high_minus_low,high_total_volatility,HML,-0.20418666296813998,0.39084051991252905,-0.5224296165961436,23,0.6639005282491033,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,3,offset_03_of_12,directional_spread,risk,high_minus_low,high_total_volatility,UMD,0.20594371939744513,0.22697348046292853,0.9073470564817012,23,0.6639005282491033,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,intercept,-16.204315875557274,0.7359333174428169,-22.018728452005945,20,0.20144424260399663,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,SENT_ORTH_DIV_PREMIUM_lag,-4.995480588887942,2.802447492175376,-1.782542082531667,20,0.20144424260399663,HAC_Newey_West,11,True,-1.0,1.782542082531667,1.2714699757403685,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,RMRF,0.06283917005268358,0.07324297616312567,0.8579548967634674,20,0.20144424260399663,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,SMB,0.12081203686605889,0.05443177219711778,2.219513199543704,20,0.20144424260399663,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,HML,0.04474186577932806,0.10329725368005487,0.43313703109579416,20,0.20144424260399663,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,UMD,-0.09551414205830223,0.16236066280379113,-0.5882837653460969,20,0.20144424260399663,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,GS,high_minus_low,high_sales_growth,intercept,-4.687798044221193,2.042240238384045,-2.2954194889091437,19,0.201666233832266,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,GS,high_minus_low,high_sales_growth,SENT_ORTH_DIV_PREMIUM_lag,-5.562823216894048,4.424561307320088,-1.2572598344813972,19,0.201666233832266,HAC_Newey_West,11,True,-1.0,1.2572598344813972,0.6852779247281133,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,GS,high_minus_low,high_sales_growth,RMRF,0.15812667212044867,0.1946407290890712,0.8124027939090126,19,0.201666233832266,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,GS,high_minus_low,high_sales_growth,SMB,0.056386451850711665,0.15181472646887345,0.37141622003496855,19,0.201666233832266,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,GS,high_minus_low,high_sales_growth,HML,0.2587937181952603,0.2186455298199812,1.1836222693797334,19,0.201666233832266,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,GS,high_minus_low,high_sales_growth,UMD,0.09841179453022814,0.15702229649454963,0.6267377100400776,19,0.201666233832266,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,intercept,6.965210651010779,3.9775617222080135,1.7511257241142872,23,0.8036375450315143,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SENT_ORTH_DIV_PREMIUM_lag,-1.1886997867699498,4.476774696334389,-0.2655259349422397,23,0.8036375450315143,HAC_Newey_West,11,True,-1.0,0.2655259349422397,0.19298314369664774,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,RMRF,-0.10648050479731093,0.12026047953949022,-0.8854156012436794,23,0.8036375450315143,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SMB,1.02483879094447,0.16330247463957873,6.2757088844267,23,0.8036375450315143,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,HML,0.2666383214522568,0.045655660323833384,5.840202935649252,23,0.8036375450315143,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,UMD,0.03235104533321903,0.09900600548429035,0.3267584140474417,23,0.8036375450315143,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,-10.132557879723166,6.329572218818578,-1.6008282281064516,23,0.6044474017300456,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_DIV_PREMIUM_lag,-16.90629559590261,3.46955578109386,-4.872755091019894,23,0.6044474017300456,HAC_Newey_West,11,True,-1.0,4.872755091019894,2.6945176589456166,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.12752235967353348,0.1024575580796315,1.2446359454948288,23,0.6044474017300456,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,4,offset_04_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.892189846797149,0.24169092695679933,3.69144948066926,23,0.6044474017300456,HAC_Newey_West,11,False,,,,False,False,False,False,
